kW,HP,Full_Load_Current_Star,Full_Load_Current_Delta,MPCB_ABB_Primary,MPCB_ABB_Next,MPCB_Siemens_Primary,MPCB_Siemens_Next,MPCB_LT_Primary,MPCB_LT_Next,MPCB_Schneider_Primary,MPCB_Schneider_Next,Contactor_Siemens,Contactor_Siemens_Amps,Contactor_ABB,Contactor_ABB_Amps,Contactor_LT,Contactor_LT_Amps,MCCB,Cable_Al,Cable_Cu,Cable_Gland,DE_Bearing_ABB,NDE_Bearing_ABB,DE_Bearing_Siemens,NDE_Bearing_Siemens
0.37,0.5,1.1,1.9,GV2ME03,GV2ME05,3RT1017-1BB41,3RT1017-1BB42,MNX-9,MNX-12,GV2ME03,GV2ME05,3RT1017-1BB41,6,AF09-30-10,6,MNX-9,6,ABB S203-C6,2C x 1.5 mm²,2C x 1.5 mm²,16 mm,6203,6202,6203-ZZ,6202-ZZ
1.1,1.5,2.5,4.5,GV2ME06,GV2ME10,3RT1026-1BB41,3RT1026-1BB42,MNX-12,MNX-16,GV2ME06,GV2ME10,3RT1026-1BB41,10,AF09-30-10,10,MNX-12,10,ABB S203-C10,3C x 2.5 mm²,3C x 2.5 mm²,20 mm,6204,6203,6204-ZZ,6203-ZZ
5.5,7.5,10.2,17.6,GV2ME20,GV2ME25,3RT2026-1BB40,3RT2026-1BB41,MNX-18,MNX-22,GV2ME20,GV2ME25,3RT2026-1BB40,20,AF09-30-10,20,MNX-18,20,ABB S203-C20,4C x 6 mm²,4C x 4 mm²,25 mm,6205,6204,6205-ZZ,6204-ZZ
7.5,10,13.5,23.5,GV2ME25,GV2ME32,3RT2026-1BB41,3RT2026-1BB42,MNX-22,MNX-25,GV2ME25,GV2ME32,3RT2026-1BB41,25,AF09-30-10,25,MNX-22,25,ABB S203-C25,4C x 10 mm²,4C x 6 mm²,32 mm,6206,6205,6206-ZZ,6205-ZZ
15,20,26,45,GV2ME32,GV2ME40,3RT2036-1BB41,3RT2036-1BB42,MNX-32,MNX-40,GV2ME32,GV2ME40,3RT2036-1BB41,40,AF09-30-10,40,MNX-32,40,ABB S203-C40,4C x 16 mm²,4C x 10 mm²,40 mm,6310,6309,6310-ZZ,6309-ZZ
30,40,52,90,GV2ME63,GV2ME80,3RT2046-1BB41,3RT2046-1BB42,MNX-50,MNX-65,GV2ME63,GV2ME80,3RT2046-1BB41,65,AF09-30-10,65,MNX-50,65,ABB S203-C65,4C x 25 mm²,4C x 16 mm²,50 mm,6314,6313,6314-ZZ,6313-ZZ
55,75,95,165,GV2ME80,GV2ME100,3RT2056-1BB41,3RT2056-1BB42,MNX-65,MNX-80,GV2ME80,GV2ME100,3RT2056-1BB41,80,AF09-30-10,80,MNX-65,80,ABB S203-C80,4C x 35 mm²,4C x 25 mm²,63 mm,6317,6316,6317-ZZ,6316-ZZ
110,150,190,330,GV2ME100,GV2ME125,3RT2066-1BB41,3RT2066-1BB42,MNX-80,MNX-100,GV2ME100,GV2ME125,3RT2066-1BB41,125,AF09-30-10,125,MNX-80,125,ABB S203-C125,4C x 50 mm²,4C x 35 mm²,75 mm,6320,6319,6320-ZZ,6319-ZZ
160,215,275,480,GV2ME125,GV2ME160,3RT2076-1BB41,3RT2076-1BB42,MNX-100,MNX-125,GV2ME125,GV2ME160,3RT2076-1BB41,160,AF09-30-10,160,MNX-100,160,ABB S203-C160,4C x 70 mm²,4C x 50 mm²,90 mm,6322,6321,6322-ZZ,6321-ZZ
200,270,335,585,GV2ME160,GV2ME200,3RT2086-1BB41,3RT2086-1BB42,MNX-125,MNX-160,GV2ME160,GV2ME200,3RT2086-1BB41,200,AF09-30-10,200,MNX-125,200,ABB S203-C200,4C x 95 mm²,4C x 70 mm²,100 mm,6324,6323,6324-ZZ,6323-ZZ
300,400,490,850,GV2ME200,GV2ME250,3RT2096-1BB41,3RT2096-1BB42,MNX-160,MNX-200,GV2ME200,GV2ME250,3RT2096-1BB41,250,AF09-30-10,250,MNX-160,250,ABB S203-C250,4C x 120 mm²,4C x 95 mm²,125 mm,6326,6325,6326-ZZ,6325-ZZ
